account_id,balance,credit_card,avg_spend,loan_status,hasInsurance,Dormant
2097,41095.7,junior,2476.05,-1,0,0
133,46582.3,-1,8967.94,-1,0,0
2897,91401.2,classic,14858.86,-1,0,0
5708,75292.6,classic,10657.98,-1,0,0
7049,38874.4,junior,15539.62,C,0,0
1279,15127.4,-1,2140.74,-1,0,0
502,32942.7,-1,1518.86,-1,0,0
1506,17594.4,-1,4174.15,-1,0,0
2231,22596.7,-1,1954.62,-1,0,0
966,22726.4,-1,1037.02,-1,0,0
1968,20058.5,-1,8021.36,-1,0,0
2879,16510.6,-1,4540.61,-1,0,0
3023,30508.0,-1,2039.87,-1,0,0
3561,23364.7,-1,1433.79,-1,0,0
1807,58503.9,-1,7606.78,-1,0,0
11327,77352.8,-1,5361.43,C,0,0
2053,22765.2,-1,2723.78,-1,0,0
550,18282.5,-1,1514.71,-1,0,0
3324,57240.0,junior,2153.88,-1,0,0
1061,13385.2,-1,2867.71,-1,0,0
2215,41645.9,-1,1871.84,-1,0,0
961,25239.3,-1,5888.79,-1,0,0
2579,18502.7,-1,1868.65,-1,0,0
3919,57881.1,classic,6084.48,-1,0,0
3875,57909.8,-1,12029.21,C,0,0
2311,31132.7,-1,7147.79,-1,0,0
2556,13268.4,-1,1040.74,-1,0,0
1615,12237.3,-1,2415.63,-1,0,0
2910,42249.6,classic,11540.05,C,0,0
2756,24586.3,-1,8251.37,-1,0,0
1572,25780.2,-1,5642.73,-1,0,0
3857,19623.0,-1,1043.13,-1,0,0
156,16314.9,-1,1418.81,-1,0,0
3922,11710.4,-1,2392.7,-1,0,0
1209,18449.8,-1,1818.79,-1,0,0
2371,32721.7,classic,5174.73,-1,1,0
852,18097.1,-1,829.98,-1,0,0
2152,23959.9,-1,1854.02,-1,0,0
398,14158.5,-1,1708.17,-1,0,0
2174,26849.3,-1,6689.3,-1,0,0
3705,38980.6,classic,18551.21,-1,0,0
1172,11847.5,-1,8250.0,-1,0,1
876,11371.0,-1,2753.76,-1,0,0
2413,43982.5,-1,4765.44,C,0,0
3963,48240.2,-1,2807.78,-1,1,0
643,35954.2,-1,3185.61,-1,0,0
1340,23518.5,-1,1005.17,-1,1,0
2703,20377.3,-1,1042.89,-1,0,0
671,12234.7,-1,3465.06,-1,0,0
782,53232.0,-1,7091.86,-1,0,0
2784,37052.0,-1,1980.15,-1,0,0
1703,23790.5,-1,1898.58,-1,0,0
3598,35013.6,classic,5753.75,-1,0,0
639,24194.5,-1,1425.24,-1,0,0
3325,90040.3,classic,12554.69,-1,0,0
10613,40810.2,classic,9524.23,C,0,0
606,71379.8,classic,6458.7,-1,0,0
9227,15129.2,-1,2001.15,C,0,0
1723,66692.6,-1,4410.64,-1,1,0
3404,78973.3,classic,7583.26,-1,0,0
1657,22995.3,-1,1017.45,-1,0,0
3395,85854.0,-1,7251.29,-1,0,0
2296,42346.0,classic,8168.69,-1,0,0
644,15781.9,-1,758.73,-1,0,0
2402,46174.9,-1,1915.62,-1,0,0
2391,40823.7,-1,3001.84,-1,0,0
1140,42478.9,-1,1950.82,-1,0,0
952,55167.0,-1,3688.46,-1,0,0
696,56102.8,classic,976.43,-1,0,0
2998,47355.6,classic,5705.54,-1,1,0
867,22611.5,-1,6190.54,-1,1,0
1208,65786.2,classic,4624.53,-1,0,0
3423,13247.1,-1,2437.96,-1,0,0
2831,72194.3,-1,4581.4,-1,1,0
2211,15438.1,-1,17622.82,-1,0,0
3360,58009.1,-1,5110.71,-1,0,0
1245,50764.1,-1,3637.99,-1,0,0
1348,52325.0,-1,2088.28,-1,1,0
2920,33071.4,-1,8481.58,-1,0,0
566,69513.4,classic,13978.29,-1,0,0
2658,21169.6,-1,604.31,-1,1,0
2721,21593.9,-1,3671.16,-1,1,0
1833,35981.3,-1,1882.24,-1,0,0
2221,16128.8,-1,844.81,-1,0,0
149,53921.8,-1,1916.44,-1,0,0
3082,22684.3,-1,5306.7,-1,0,0
3156,63430.1,-1,14796.0,-1,0,0
2438,22421.7,-1,3784.63,-1,0,0
2693,58277.3,classic,5419.15,-1,0,0
1866,47114.2,-1,3758.75,-1,0,0
3365,26402.2,-1,1627.36,-1,0,0
3382,3600.5,-1,10878.42,-1,0,0
2125,58302.4,-1,9908.54,-1,0,0
3396,37600.3,-1,7036.8,-1,0,0
3105,21921.1,-1,1028.18,-1,0,0
2162,50810.7,classic,8565.38,-1,0,0
1125,46211.6,-1,8432.26,-1,1,0
2979,18628.3,-1,1958.03,-1,0,0
2850,19145.6,-1,939.6,-1,0,0
2832,18812.5,-1,1071.51,-1,0,0
3102,48034.8,classic,6003.52,-1,0,0
295,30270.0,-1,7453.86,-1,0,0
1523,21067.6,-1,12503.14,-1,0,0
215,15083.9,-1,1209.38,-1,0,0
421,20743.1,-1,3766.28,-1,0,0
3715,13300.0,-1,1650.0,-1,0,0
934,34414.6,-1,2055.67,-1,0,0
3333,33925.6,-1,3531.75,-1,0,0
1798,60665.3,-1,5343.27,-1,1,0
10005,53811.1,-1,10229.0,C,0,0
4386,21806.3,-1,7573.25,-1,0,0
1868,29393.8,-1,6212.5,-1,0,0
232,81752.8,classic,7541.84,-1,0,0
298,30399.2,-1,7042.58,-1,0,0
1717,23916.2,-1,2522.67,-1,0,0
1960,19960.9,-1,804.03,-1,0,0
1049,35298.9,-1,929.13,-1,0,0
2918,53535.7,-1,10735.56,-1,0,0
4140,49021.2,-1,9263.46,-1,0,0
21,53230.6,-1,4378.6,-1,0,0
1650,33390.5,-1,4738.79,-1,0,0
800,32143.2,-1,1472.36,-1,0,0
3415,28585.4,-1,3133.08,-1,0,0
3722,27156.5,-1,4540.02,-1,0,0
736,23074.3,-1,1529.44,-1,0,0
2787,39686.0,-1,7371.2,-1,0,0
673,40046.5,classic,5994.35,-1,0,0
3406,21964.9,-1,2044.72,-1,0,0
2796,48601.8,gold,10964.73,-1,0,0
2775,83145.8,-1,11452.77,-1,0,0
276,59375.9,classic,8559.01,C,0,0
315,15000.0,-1,2800.0,-1,0,0
1072,44517.6,-1,4572.74,-1,0,0
1156,86455.0,junior,9323.49,-1,0,0
3836,67686.4,-1,5439.76,-1,1,0
3013,17899.8,-1,1602.6,-1,0,0
3033,19297.1,-1,498.65,-1,0,0
3174,26452.8,-1,1796.71,-1,0,0
134,45530.8,classic,4528.68,-1,0,0
1229,42635.3,-1,5759.43,-1,0,0
3209,15510.7,-1,6457.88,-1,0,0
2820,22184.2,-1,1322.85,-1,0,0
938,29723.3,-1,1752.29,C,0,0
3501,28763.2,-1,5555.41,-1,0,0
3616,23900.0,-1,1350.0,-1,0,0
3911,17491.8,-1,958.96,-1,0,0
3992,38823.6,-1,8232.82,-1,0,0
579,28289.2,-1,2043.01,-1,0,0
2892,37900.0,-1,1400.0,-1,0,0
1186,35162.3,-1,3520.67,-1,0,0
2440,59518.7,-1,5843.54,-1,1,0
2791,18590.9,-1,2071.18,-1,0,0
3169,20515.0,-1,5690.98,-1,0,0
2049,22003.7,-1,2625.62,-1,0,0
758,26800.0,-1,2000.0,-1,0,0
1177,39485.6,-1,5499.6,-1,0,0
246,17211.7,-1,1645.75,-1,0,0
1171,52627.1,-1,6378.01,-1,0,0
3187,13527.2,-1,1606.49,-1,0,0
3385,44424.5,-1,2001.37,-1,0,0
703,35288.1,-1,1427.26,-1,0,0
1318,34196.7,-1,4519.26,C,1,0
889,25156.8,-1,1272.79,-1,0,0
4332,37747.5,-1,8772.3,-1,0,0
564,32410.0,-1,5863.74,-1,0,0
3934,20833.6,-1,2373.76,-1,0,0
1983,78363.0,-1,9647.92,-1,0,0
727,32600.0,-1,700.0,-1,0,0
3048,75106.5,-1,6694.67,-1,0,0
3025,15933.6,-1,2138.97,-1,0,0
906,17349.7,-1,1102.83,-1,0,0
845,73258.5,classic,8161.62,-1,0,0
124,13566.0,-1,926.05,-1,1,0
3958,52391.3,-1,12022.01,-1,0,0
777,70547.3,-1,13871.5,-1,0,0
1573,12963.1,-1,2181.45,-1,0,0
3276,42727.4,-1,1748.51,-1,1,0
